"Odds.homeWin","Odds.draw","Odds.awayWin","halfTime_score_Home","halfTime_score_Away","fullTime_score_Home","fullTime_score_Away","homeTeam","awayTeam","winner"
1.98,3.48,3.63,0,1,0,1,"US Sassuolo Calcio","Parma Calcio 1913","AWAY_TEAM"
4.03,3.79,1.81,0,1,0,1,"Cagliari Calcio","SSC Napoli","AWAY_TEAM"
2.25,3.5,2.94,0,1,2,1,"SS Lazio","FC Internazionale Milano","HOME_TEAM"
1.81,3.56,4.26,1,0,1,0,"AC Milan","Torino FC","HOME_TEAM"
5.7,4.25,1.53,1,2,1,2,"Brescia Calcio","SSC Napoli","AWAY_TEAM"
1.9,3.51,3.96,0,1,1,1,"Bologna FC 1909","Udinese Calcio","DRAW"
7.55,4.81,1.38,0,2,1,2,"SPAL 2013","Juventus FC","AWAY_TEAM"
2.81,3.34,2.43,0,1,1,1,"ACF Fiorentina","AC Milan","DRAW"
4.66,3.74,1.72,0,3,2,3,"Genoa CFC","SS Lazio","AWAY_TEAM"
1.3,5.72,8.6,2,0,4,0,"AS Roma","US Lecce","HOME_TEAM"
1.44,4.34,7.09,2,0,2,0,"SS Lazio","Bologna FC 1909","HOME_TEAM"
1.41,4.59,7.29,1,1,2,1,"SSC Napoli","Torino FC","HOME_TEAM"
5.74,4.56,1.48,2,7,2,7,"US Lecce","Atalanta BC","AWAY_TEAM"
3.66,3.74,1.91,1,4,3,4,"Cagliari Calcio","AS Roma","AWAY_TEAM"
1.88,3.52,4.01,0,1,0,1,"Parma Calcio 1913","SPAL 2013","AWAY_TEAM"
1.52,4.13,5.94,0,2,1,2,"AC Milan","Genoa CFC","AWAY_TEAM"
2.5,3.16,2.88,0,1,2,1,"UC Sampdoria","Hellas Verona FC","HOME_TEAM"
2.77,3.23,2.53,0,0,0,0,"Udinese Calcio","ACF Fiorentina","DRAW"
2.04,3.39,3.59,0,0,2,0,"Juventus FC","FC Internazionale Milano","HOME_TEAM"
1.66,3.98,4.78,1,0,3,0,"US Sassuolo Calcio","Brescia Calcio","HOME_TEAM"
2.08,3.41,3.47,1,1,1,1,"Torino FC","Parma Calcio 1913","DRAW"
1.9,3.42,4.06,2,1,2,1,"Hellas Verona FC","Cagliari Calcio","HOME_TEAM"
1.33,5.37,7.76,3,1,4,1,"Atalanta BC","US Sassuolo Calcio","HOME_TEAM"
1.33,5.03,8.81,2,1,2,1,"FC Internazionale Milano","UC Sampdoria","HOME_TEAM"
1.55,4.12,5.63,1,1,1,1,"ACF Fiorentina","Brescia Calcio","DRAW"
5.09,4.02,1.62,0,4,1,4,"US Lecce","AC Milan","AWAY_TEAM"
4.31,3.56,1.81,0,2,0,2,"Bologna FC 1909","Juventus FC","AWAY_TEAM"
3.65,3.32,2.03,0,2,0,2,"Hellas Verona FC","SSC Napoli","AWAY_TEAM"
2.58,3.25,2.7,0,1,0,1,"SPAL 2013","Cagliari Calcio","AWAY_TEAM"
2.25,3.16,3.29,1,0,1,0,"Torino FC","Udinese Calcio","HOME_TEAM"
2.14,3.3,3.36,0,4,1,4,"Genoa CFC","Parma Calcio 1913","AWAY_TEAM"
1.33,5.04,8.87,2,3,3,3,"FC Internazionale Milano","US Sassuolo Calcio","DRAW"
1.51,4.3,5.77,0,1,2,1,"AS Roma","UC Sampdoria","HOME_TEAM"
2.11,3.59,3.19,1,2,3,2,"Atalanta BC","SS Lazio","HOME_TEAM"
1.25,5.91,9.62,0,0,4,0,"Juventus FC","US Lecce","HOME_TEAM"
2.41,3.47,2.75,2,2,2,2,"Brescia Calcio","Genoa CFC","DRAW"
2.21,3.42,3.14,2,2,4,2,"Cagliari Calcio","Torino FC","HOME_TEAM"
1.47,4.39,6.6,0,1,2,1,"SS Lazio","ACF Fiorentina","HOME_TEAM"
2.34,3.48,2.88,0,0,2,0,"AC Milan","AS Roma","HOME_TEAM"
1.35,4.83,8.65,2,1,3,1,"SSC Napoli","SPAL 2013","HOME_TEAM"
4.21,3.98,1.72,1,3,2,3,"Udinese Calcio","Atalanta BC","AWAY_TEAM"
2.41,3.34,2.85,0,2,1,2,"UC Sampdoria","Bologna FC 1909","AWAY_TEAM"
1.92,3.56,3.7,0,3,3,3,"US Sassuolo Calcio","Hellas Verona FC","DRAW"
5.35,4.07,1.58,1,2,1,2,"Parma Calcio 1913","FC Internazionale Milano","AWAY_TEAM"
4.44,3.83,1.75,1,2,1,2,"Torino FC","SS Lazio","AWAY_TEAM"
5.77,4.25,1.54,0,3,1,3,"Genoa CFC","Juventus FC","AWAY_TEAM"
1.16,7.42,17.83,3,0,6,0,"FC Internazionale Milano","Brescia Calcio","HOME_TEAM"
2.17,3.44,3.25,1,1,1,1,"Bologna FC 1909","Cagliari Calcio","DRAW"
1.99,3.61,3.56,0,3,1,3,"ACF Fiorentina","US Sassuolo Calcio","AWAY_TEAM"
2.01,3.3,3.85,1,2,3,2,"Hellas Verona FC","Parma Calcio 1913","HOME_TEAM"
5.38,3.79,1.64,2,2,2,2,"SPAL 2013","AC Milan","DRAW"
2.71,3.43,2.49,0,2,1,2,"US Lecce","UC Sampdoria","AWAY_TEAM"
2,3.61,3.53,0,0,2,0,"Atalanta BC","SSC Napoli","HOME_TEAM"
1.52,4.12,6.23,0,2,0,2,"AS Roma","Udinese Calcio","AWAY_TEAM"
1.32,5.15,9.34,2,1,4,1,"Juventus FC","Torino FC","HOME_TEAM"
1.53,4.36,5.5,1,2,4,2,"US Sassuolo Calcio","US Lecce","HOME_TEAM"
2.03,3.43,3.61,0,3,0,3,"SS Lazio","AC Milan","AWAY_TEAM"
1.54,4.04,6.04,1,2,1,2,"FC Internazionale Milano","Bologna FC 1909","AWAY_TEAM"
2.84,3.37,2.41,0,2,1,2,"Parma Calcio 1913","ACF Fiorentina","AWAY_TEAM"
2.37,3.27,2.99,1,2,2,2,"Udinese Calcio","Genoa CFC","DRAW"
1.95,3.5,3.81,3,0,3,0,"UC Sampdoria","SPAL 2013","HOME_TEAM"
4.94,4.17,1.62,0,1,0,1,"Cagliari Calcio","Atalanta BC","AWAY_TEAM"
3.86,3.52,1.93,0,0,2,0,"Brescia Calcio","Hellas Verona FC","HOME_TEAM"
2.16,3.5,3.17,0,1,2,1,"SSC Napoli","AS Roma","HOME_TEAM"
9.76,5.44,1.3,1,1,2,1,"US Lecce","SS Lazio","HOME_TEAM"
3.44,3.44,2.1,0,2,4,2,"AC Milan","Juventus FC","HOME_TEAM"
2,3.44,3.8,0,0,0,0,"ACF Fiorentina","Cagliari Calcio","DRAW"
5.23,3.97,1.64,0,2,1,2,"Genoa CFC","SSC Napoli","AWAY_TEAM"
1.46,4.53,6.65,1,1,2,1,"AS Roma","Parma Calcio 1913","HOME_TEAM"
1.37,5.13,7.77,0,0,2,0,"Atalanta BC","UC Sampdoria","HOME_TEAM"
1.88,3.59,4.04,0,1,3,1,"Torino FC","Brescia Calcio","HOME_TEAM"
2.24,3.48,3.11,0,2,1,2,"Bologna FC 1909","US Sassuolo Calcio","AWAY_TEAM"
2.68,3.2,2.68,0,3,0,3,"SPAL 2013","Udinese Calcio","AWAY_TEAM"
4.26,3.72,1.81,1,2,2,2,"Hellas Verona FC","FC Internazionale Milano","DRAW"
1.46,4.59,6.35,1,2,1,2,"SS Lazio","US Sassuolo Calcio","AWAY_TEAM"
6.35,4.35,1.49,0,3,0,3,"Brescia Calcio","AS Roma","AWAY_TEAM"
2.08,3.62,3.34,0,2,2,2,"Juventus FC","Atalanta BC","DRAW"
1.95,3.46,3.93,1,0,2,0,"Genoa CFC","SPAL 2013","HOME_TEAM"
2.09,3.31,3.62,0,1,1,1,"ACF Fiorentina","Hellas Verona FC","DRAW"
2.56,3.27,2.77,0,2,2,2,"Parma Calcio 1913","Bologna FC 1909","DRAW"
2.25,3.24,3.29,1,3,1,3,"Udinese Calcio","UC Sampdoria","AWAY_TEAM"
1.71,4.05,4.45,0,0,0,0,"Cagliari Calcio","US Lecce","DRAW"
1.97,3.5,3.74,1,2,2,2,"SSC Napoli","AC Milan","DRAW"
1.39,4.73,7.75,0,1,3,1,"FC Internazionale Milano","Torino FC","HOME_TEAM"
1.16,7.81,16.58,4,2,6,2,"Atalanta BC","Brescia Calcio","HOME_TEAM"
3.66,3.7,1.96,0,1,1,1,"Bologna FC 1909","SSC Napoli","DRAW"
1.46,4.5,6.77,0,1,3,1,"AC Milan","Parma Calcio 1913","HOME_TEAM"
2.11,3.46,3.45,2,0,3,0,"UC Sampdoria","Cagliari Calcio","HOME_TEAM"
5.14,4.27,1.6,1,3,3,3,"US Sassuolo Calcio","Juventus FC","DRAW"
3.7,3.67,1.95,0,3,1,3,"US Lecce","ACF Fiorentina","AWAY_TEAM"
1.5,4.39,6.33,2,1,2,1,"AS Roma","Hellas Verona FC","HOME_TEAM"
5.01,3.63,1.73,0,0,0,0,"Udinese Calcio","SS Lazio","DRAW"
2.04,3.51,3.56,1,0,3,0,"Torino FC","Genoa CFC","HOME_TEAM"
6.8,4.47,1.46,0,4,0,4,"SPAL 2013","FC Internazionale Milano","AWAY_TEAM"
5.03,4.22,1.61,0,1,1,1,"Hellas Verona FC","Atalanta BC","DRAW"
2.71,3.58,2.44,0,1,1,1,"Cagliari Calcio","US Sassuolo Calcio","DRAW"
1.59,4.13,5.31,2,1,5,1,"AC Milan","Bologna FC 1909","HOME_TEAM"
2.54,3.03,2.94,2,3,2,3,"Parma Calcio 1913","UC Sampdoria","AWAY_TEAM"
1.57,4.14,5.6,1,1,2,1,"SSC Napoli","Udinese Calcio","HOME_TEAM"
2.02,3.51,3.57,1,0,2,0,"ACF Fiorentina","Torino FC","HOME_TEAM"
1.93,3.64,3.76,1,1,2,1,"Genoa CFC","US Lecce","HOME_TEAM"
2.4,3.41,2.85,0,1,2,1,"Brescia Calcio","SPAL 2013","HOME_TEAM"
2.74,3.55,2.41,1,2,2,2,"AS Roma","FC Internazionale Milano","DRAW"
1.86,3.67,4,0,1,2,1,"Juventus FC","SS Lazio","HOME_TEAM"
1.34,5.4,8.08,0,0,1,0,"Atalanta BC","Bologna FC 1909","HOME_TEAM"
3.22,3.72,2.09,1,2,1,2,"US Sassuolo Calcio","AC Milan","AWAY_TEAM"
5.34,4.23,1.58,1,1,2,1,"Parma Calcio 1913","SSC Napoli","HOME_TEAM"
1.52,4.31,6.08,0,0,0,0,"FC Internazionale Milano","ACF Fiorentina","DRAW"
2.3,3.34,3.09,1,2,1,2,"UC Sampdoria","Genoa CFC","AWAY_TEAM"
2.24,3.38,3.15,0,1,1,1,"Torino FC","Hellas Verona FC","DRAW"
6.75,4.66,1.44,1,6,1,6,"SPAL 2013","AS Roma","AWAY_TEAM"
1.84,3.87,3.96,2,1,3,1,"US Lecce","Brescia Calcio","HOME_TEAM"
5.37,4.08,1.6,0,1,2,1,"Udinese Calcio","Juventus FC","HOME_TEAM"
1.47,4.57,6.28,0,1,2,1,"SS Lazio","Cagliari Calcio","HOME_TEAM"
2.94,3.9,2.22,1,1,1,1,"AC Milan","Atalanta BC","DRAW"
2.87,3.59,2.36,0,2,1,2,"Brescia Calcio","Parma Calcio 1913","AWAY_TEAM"
5.7,4.31,1.56,0,3,0,3,"Genoa CFC","FC Internazionale Milano","AWAY_TEAM"
1.59,4.37,5.29,1,0,2,0,"SSC Napoli","US Sassuolo Calcio","HOME_TEAM"
2.07,3.7,3.38,2,2,3,2,"Bologna FC 1909","US Lecce","HOME_TEAM"
1.65,4.16,4.96,1,1,2,1,"AS Roma","ACF Fiorentina","HOME_TEAM"
3.27,3.42,2.22,0,1,0,1,"Cagliari Calcio","Udinese Calcio","AWAY_TEAM"
4.03,3.71,1.89,1,5,1,5,"Hellas Verona FC","SS Lazio","AWAY_TEAM"
5.13,3.85,1.69,0,1,1,1,"SPAL 2013","Torino FC","DRAW"
1.23,6.43,12.88,1,0,2,0,"Juventus FC","UC Sampdoria","HOME_TEAM"
8.25,5.42,1.34,1,2,1,2,"Parma Calcio 1913","Atalanta BC","AWAY_TEAM"
2.7,4.52,2.07,1,0,2,0,"FC Internazionale Milano","SSC Napoli","HOME_TEAM"
1.18,7.57,13.74,1,0,2,0,"SS Lazio","Brescia Calcio","HOME_TEAM"
2.33,3.58,2.89,1,2,1,2,"Udinese Calcio","US Lecce","AWAY_TEAM"
4.97,4,1.65,0,4,1,4,"UC Sampdoria","AC Milan","AWAY_TEAM"
1.55,4.29,5.65,2,0,3,0,"Hellas Verona FC","SPAL 2013","HOME_TEAM"
2.35,3.51,2.88,2,0,5,0,"US Sassuolo Calcio","Genoa CFC","HOME_TEAM"
2.01,3.56,3.62,0,0,4,0,"ACF Fiorentina","Bologna FC 1909","HOME_TEAM"
6.09,4.2,1.53,2,0,2,0,"Cagliari Calcio","Juventus FC","HOME_TEAM"
4.76,4.05,1.67,1,3,2,3,"Torino FC","AS Roma","AWAY_TEAM"
5.48,4.23,1.58,0,1,1,1,"Brescia Calcio","UC Sampdoria","DRAW"
2.88,4.01,2.17,1,3,1,3,"Juventus FC","AS Roma","AWAY_TEAM"
3,3.69,2.21,1,1,3,1,"SSC Napoli","SS Lazio","HOME_TEAM"
1.35,5.36,7.98,1,0,3,0,"AC Milan","Cagliari Calcio","HOME_TEAM"
2.28,3.69,2.9,0,2,0,2,"Atalanta BC","FC Internazionale Milano","AWAY_TEAM"
6.17,4.68,1.47,1,3,1,3,"SPAL 2013","ACF Fiorentina","AWAY_TEAM"
2.17,3.86,2.98,1,1,1,1,"Bologna FC 1909","Torino FC","DRAW"
1.48,4.59,6.25,3,0,3,0,"Genoa CFC","Hellas Verona FC","HOME_TEAM"
2.02,3.85,3.32,0,1,0,1,"US Sassuolo Calcio","Udinese Calcio","AWAY_TEAM"
1.51,4.66,5.73,2,4,3,4,"US Lecce","Parma Calcio 1913","AWAY_TEAM"
1.93,3.57,3.85,0,0,1,0,"ACF Fiorentina","Torino FC","HOME_TEAM"
3.17,3.42,2.23,NA,0,3,0,"Hellas Verona FC","AS Roma","HOME_TEAM"
4.77,4.01,1.68,0,2,0,2,"Parma Calcio 1913","SSC Napoli","AWAY_TEAM"
1.93,3.56,3.88,3,1,4,1,"Genoa CFC","FC Crotone","HOME_TEAM"
2.04,3.72,3.36,0,1,1,1,"US Sassuolo Calcio","Cagliari Calcio","DRAW"
1.26,5.94,10.61,1,0,3,0,"Juventus FC","UC Sampdoria","HOME_TEAM"
1.47,4.65,6.38,1,0,2,0,"AC Milan","Bologna FC 1909","HOME_TEAM"
5.05,4.26,1.62,2,4,2,4,"Torino FC","Atalanta BC","AWAY_TEAM"
1.83,3.66,4.35,2,3,2,3,"UC Sampdoria","Benevento Calcio","AWAY_TEAM"
5.06,4.13,1.64,0,2,0,2,"Cagliari Calcio","SS Lazio","AWAY_TEAM"
1.54,4.29,6.01,1,3,4,3,"FC Internazionale Milano","ACF Fiorentina","HOME_TEAM"
4.96,4.01,1.67,1,4,1,4,"Spezia Calcio","US Sassuolo Calcio","AWAY_TEAM"
2.73,3.06,2.77,0,0,1,0,"Hellas Verona FC","Udinese Calcio","HOME_TEAM"
1.3,5.59,9.71,1,0,6,0,"SSC Napoli","Genoa CFC","HOME_TEAM"
5.81,4.35,1.54,0,2,0,2,"FC Crotone","AC Milan","AWAY_TEAM"
3.64,3.56,2.01,2,2,2,2,"AS Roma","Juventus FC","DRAW"
1.95,3.66,3.72,2,1,4,1,"Bologna FC 1909","Parma Calcio 1913","HOME_TEAM"
1.74,3.61,4.9,0,2,0,2,"Udinese Calcio","Spezia Calcio","AWAY_TEAM"
8.08,5.08,1.36,1,5,2,5,"Benevento Calcio","FC Internazionale Milano","AWAY_TEAM"
2.44,3.68,2.66,0,4,1,4,"SS Lazio","Atalanta BC","AWAY_TEAM"
1.74,3.78,4.61,0,2,1,2,"ACF Fiorentina","UC Sampdoria","AWAY_TEAM"
1.42,4.86,7.09,1,1,4,1,"US Sassuolo Calcio","FC Crotone","HOME_TEAM"
5.12,3.96,1.65,0,1,0,1,"Udinese Calcio","AS Roma","AWAY_TEAM"
1.26,6.19,10.05,4,2,5,2,"Atalanta BC","Cagliari Calcio","HOME_TEAM"
3.07,3.72,2.17,0,1,1,1,"SS Lazio","FC Internazionale Milano","DRAW"
2.89,3.1,2.59,1,0,1,0,"Parma Calcio 1913","Hellas Verona FC","HOME_TEAM"
3.1,3.61,2.2,0,0,1,0,"Benevento Calcio","Bologna FC 1909","HOME_TEAM"
1.27,5.69,10.88,0,0,3,0,"AC Milan","Spezia Calcio","HOME_TEAM"
2.48,3.76,2.58,4,1,4,1,"SSC Napoli","Atalanta BC","HOME_TEAM"
2.29,3.5,3.01,1,2,1,2,"FC Internazionale Milano","AC Milan","AWAY_TEAM"
3.37,3.53,2.11,2,0,3,0,"UC Sampdoria","SS Lazio","HOME_TEAM"
7.25,4.41,1.44,1,1,1,1,"FC Crotone","Juventus FC","DRAW"
2.44,3.49,2.8,2,4,3,4,"Bologna FC 1909","US Sassuolo Calcio","AWAY_TEAM"
2.2,3.43,3.27,1,3,2,3,"Torino FC","Cagliari Calcio","AWAY_TEAM"
6.62,4.49,1.47,1,2,2,2,"Spezia Calcio","ACF Fiorentina","DRAW"
1.97,3.42,3.94,1,2,3,2,"Udinese Calcio","Parma Calcio 1913","HOME_TEAM"
1.36,5.3,7.7,2,2,5,2,"AS Roma","Benevento Calcio","HOME_TEAM"
2.26,3.41,3.12,0,0,0,0,"Hellas Verona FC","Genoa CFC","DRAW"
1.55,4.54,5.33,0,3,3,3,"US Sassuolo Calcio","Torino FC","DRAW"
1.41,5.07,6.58,0,3,1,3,"Atalanta BC","UC Sampdoria","AWAY_TEAM"
7.9,4.97,1.38,0,2,0,2,"Genoa CFC","FC Internazionale Milano","AWAY_TEAM"
1.76,3.99,4.25,0,1,2,1,"SS Lazio","Bologna FC 1909","HOME_TEAM"
1.96,3.57,3.76,3,2,4,2,"Cagliari Calcio","FC Crotone","HOME_TEAM"
2.11,3.37,3.45,1,2,2,2,"Parma Calcio 1913","Spezia Calcio","DRAW"
8.23,5.4,1.33,1,2,1,2,"Benevento Calcio","SSC Napoli","AWAY_TEAM"
1.73,3.74,4.72,2,2,3,2,"ACF Fiorentina","Udinese Calcio","HOME_TEAM"
1.38,4.82,8.2,0,1,1,1,"Juventus FC","Hellas Verona FC","DRAW"
2.12,3.6,3.27,1,3,3,3,"AC Milan","AS Roma","DRAW"
5.45,4.55,1.54,1,2,1,2,"FC Crotone","Atalanta BC","AWAY_TEAM"
1.31,5.63,8.99,0,2,2,2,"FC Internazionale Milano","Parma Calcio 1913","DRAW"
1.88,3.89,3.8,1,2,3,2,"Bologna FC 1909","Cagliari Calcio","HOME_TEAM"
4.1,3.51,1.91,0,2,1,2,"Udinese Calcio","AC Milan","AWAY_TEAM"
4.04,4.04,1.92,2,4,3,4,"Torino FC","SS Lazio","AWAY_TEAM"
7.51,4.8,1.41,1,4,1,4,"Spezia Calcio","Juventus FC","AWAY_TEAM"
1.4,5.02,7.35,0,2,0,2,"SSC Napoli","US Sassuolo Calcio","AWAY_TEAM"
1.82,4,4.03,1,0,2,0,"AS Roma","ACF Fiorentina","HOME_TEAM"
1.93,3.56,4.01,1,1,1,1,"UC Sampdoria","Genoa CFC","DRAW"
2.09,3.46,3.5,1,1,3,1,"Hellas Verona FC","Benevento Calcio","HOME_TEAM"
2.64,3.5,2.85,0,2,1,2,"Genoa CFC","Torino FC","AWAY_TEAM"
2.31,3.58,2.94,0,0,0,0,"US Sassuolo Calcio","Udinese Calcio","DRAW"
2.87,3.39,2.44,0,0,2,0,"Cagliari Calcio","UC Sampdoria","HOME_TEAM"
2.09,3.59,3.37,0,3,0,3,"Benevento Calcio","Spezia Calcio","AWAY_TEAM"
3.5,3.57,2.06,0,0,0,0,"Parma Calcio 1913","ACF Fiorentina","DRAW"
3,3.82,2.38,0,1,1,1,"SS Lazio","Juventus FC","DRAW"
2.81,3.77,2.32,0,1,1,1,"Atalanta BC","FC Internazionale Milano","DRAW"
1.84,3.84,4.01,0,0,0,0,"Torino FC","FC Crotone","DRAW"
5.37,4.33,1.57,0,3,1,3,"Genoa CFC","AS Roma","AWAY_TEAM"
4.7,4.16,1.67,0,1,0,1,"Bologna FC 1909","SSC Napoli","AWAY_TEAM"
1.33,5.4,9,1,2,2,2,"AC Milan","Hellas Verona FC","DRAW"
4.34,4.56,1.77,0,2,0,2,"FC Crotone","SS Lazio","AWAY_TEAM"
7.94,5.56,1.34,0,0,0,0,"Spezia Calcio","Atalanta BC","DRAW"
1.24,6.33,11.15,2,0,2,0,"Juventus FC","Cagliari Calcio","HOME_TEAM"
1.46,4.64,6.43,0,1,0,1,"ACF Fiorentina","Benevento Calcio","AWAY_TEAM"
1.28,6.08,9.35,0,2,4,2,"FC Internazionale Milano","Torino FC","HOME_TEAM"
1.39,5.22,7.03,3,0,3,0,"AS Roma","Parma Calcio 1913","HOME_TEAM"
2.6,3.36,2.68,1,2,1,2,"UC Sampdoria","Bologna FC 1909","AWAY_TEAM"
3.56,3.86,1.95,0,2,0,2,"Hellas Verona FC","US Sassuolo Calcio","AWAY_TEAM"
1.85,3.55,4.35,1,0,1,0,"Udinese Calcio","Genoa CFC","HOME_TEAM"
2.11,3.42,3.49,0,3,1,3,"SSC Napoli","AC Milan","AWAY_TEAM"
4.4,4.11,1.71,0,3,0,3,"US Sassuolo Calcio","FC Internazionale Milano","AWAY_TEAM"
8.63,5.36,1.32,1,1,1,1,"Benevento Calcio","Juventus FC","DRAW"
1.35,5.31,7.74,0,2,0,2,"Atalanta BC","Hellas Verona FC","AWAY_TEAM"
1.71,4.34,4.96,0,3,1,3,"SS Lazio","Udinese Calcio","AWAY_TEAM"
1.76,3.81,4.41,2,0,2,0,"AC Milan","ACF Fiorentina","HOME_TEAM"
1.65,4.1,4.78,1,0,1,0,"Bologna FC 1909","FC Crotone","HOME_TEAM"
2.11,3.42,3.43,0,2,2,2,"Cagliari Calcio","Spezia Calcio","DRAW"
2.1,3.69,3.21,1,0,4,0,"SSC Napoli","AS Roma","HOME_TEAM"
2.49,3.41,2.75,1,2,2,2,"Torino FC","UC Sampdoria","DRAW"
2.5,3.27,2.82,0,2,1,2,"Genoa CFC","Parma Calcio 1913","AWAY_TEAM"
5.7,4.56,1.61,0,2,1,2,"Spezia Calcio","SS Lazio","AWAY_TEAM"
1.32,5.24,8.63,0,1,2,1,"Juventus FC","Torino FC","HOME_TEAM"
1.41,4.81,6.6,2,1,3,1,"FC Internazionale Milano","Bologna FC 1909","HOME_TEAM"
2.48,3.41,2.73,1,1,1,1,"Hellas Verona FC","Cagliari Calcio","DRAW"
1.61,4.37,4.73,0,0,0,0,"AS Roma","US Sassuolo Calcio","DRAW"
2.02,3.54,3.48,0,0,0,0,"Parma Calcio 1913","Benevento Calcio","DRAW"
6.2,4.52,1.46,0,4,0,4,"FC Crotone","SSC Napoli","AWAY_TEAM"
4.27,3.8,1.77,0,2,1,2,"UC Sampdoria","AC Milan","AWAY_TEAM"
1.58,4.18,5.33,0,1,1,1,"ACF Fiorentina","Genoa CFC","DRAW"
1.56,4.6,4.98,1,0,1,0,"US Sassuolo Calcio","Benevento Calcio","HOME_TEAM"
2.47,3.34,2.79,1,1,4,1,"FC Crotone","Spezia Calcio","HOME_TEAM"
2.5,3.46,2.68,0,3,2,3,"Torino FC","Udinese Calcio","AWAY_TEAM"
1.57,4.35,5.01,0,2,1,2,"SS Lazio","Hellas Verona FC","AWAY_TEAM"
6.8,5.15,1.48,1,3,1,3,"Cagliari Calcio","FC Internazionale Milano","AWAY_TEAM"
1.39,5.06,6.81,0,1,2,1,"SSC Napoli","UC Sampdoria","HOME_TEAM"
1.66,4.66,5.05,1,0,3,0,"Atalanta BC","ACF Fiorentina","HOME_TEAM"
4.03,3.85,1.81,1,5,1,5,"Bologna FC 1909","AS Roma","AWAY_TEAM"
6.41,4.65,1.44,0,3,1,3,"Genoa CFC","Juventus FC","AWAY_TEAM"
1.38,4.96,7.25,0,2,2,2,"AC Milan","Parma Calcio 1913","DRAW"
1.59,3.9,5.55,0,0,0,0,"Udinese Calcio","FC Crotone","DRAW"
5.1,4,1.61,1,1,1,1,"Benevento Calcio","SS Lazio","DRAW"
2.06,3.6,3.92,1,1,1,1,"Juventus FC","Atalanta BC","DRAW"
2.06,3.53,3.38,0,0,1,0,"FC Internazionale Milano","SSC Napoli","HOME_TEAM"
2.26,3.45,2.99,1,1,1,1,"ACF Fiorentina","US Sassuolo Calcio","DRAW"
2.34,3.6,3.2,0,0,0,0,"Parma Calcio 1913","Cagliari Calcio","DRAW"
6.14,4.29,1.5,0,2,2,2,"Genoa CFC","AC Milan","DRAW"
3.6,3.6,1.96,1,2,2,2,"Spezia Calcio","Bologna FC 1909","DRAW"
2.36,3.37,2.89,0,2,1,2,"Hellas Verona FC","UC Sampdoria","AWAY_TEAM"
1.45,4.66,6.05,2,1,3,1,"AS Roma","Torino FC","HOME_TEAM"
2.15,3.43,3.31,1,1,1,1,"ACF Fiorentina","Hellas Verona FC","DRAW"
1.79,3.7,4.34,2,1,3,1,"UC Sampdoria","FC Crotone","HOME_TEAM"
7.56,4.74,1.4,0,4,0,4,"Parma Calcio 1913","Juventus FC","AWAY_TEAM"
2.78,3.43,2.44,0,1,1,1,"Torino FC","Bologna FC 1909","DRAW"
1.24,6.33,11.08,0,1,2,1,"FC Internazionale Milano","Spezia Calcio","HOME_TEAM"
2.99,3.37,2.35,1,1,1,1,"Cagliari Calcio","Udinese Calcio","DRAW"
3.79,3.74,1.9,0,2,1,2,"US Sassuolo Calcio","AC Milan","AWAY_TEAM"
2.27,3.33,3.16,0,0,2,0,"Benevento Calcio","Genoa CFC","HOME_TEAM"
2.13,3.72,3.14,0,1,4,1,"Atalanta BC","AS Roma","HOME_TEAM"
2.96,3.51,2.3,1,0,2,0,"SS Lazio","SSC Napoli","HOME_TEAM"
2.73,3.32,2.6,2,1,2,1,"FC Crotone","Parma Calcio 1913","HOME_TEAM"
1.43,4.68,7.21,0,3,0,3,"Juventus FC","ACF Fiorentina","AWAY_TEAM"
5.51,4.06,1.6,0,2,1,2,"Hellas Verona FC","FC Internazionale Milano","AWAY_TEAM"
1.33,5.49,8.51,0,1,1,1,"SSC Napoli","Torino FC","DRAW"
1.3,5.67,9.39,1,2,3,2,"AS Roma","Cagliari Calcio","HOME_TEAM"
2.02,3.7,3.45,2,2,3,2,"AC Milan","SS Lazio","HOME_TEAM"
1.84,3.43,4.6,0,2,0,2,"Udinese Calcio","Benevento Calcio","AWAY_TEAM"
2.95,3.55,2.31,0,3,2,3,"UC Sampdoria","US Sassuolo Calcio","AWAY_TEAM"
4.24,3.94,1.78,0,2,2,2,"Bologna FC 1909","Atalanta BC","DRAW"
2.32,3.44,2.98,1,2,1,2,"Spezia Calcio","Genoa CFC","AWAY_TEAM"
1.21,6.62,12.32,2,2,6,2,"FC Internazionale Milano","FC Crotone","HOME_TEAM"
2.1,3.57,3.29,0,0,0,0,"ACF Fiorentina","Bologna FC 1909","DRAW"
1.43,4.8,6.45,0,0,1,0,"AS Roma","UC Sampdoria","HOME_TEAM"
2.81,3.1,2.6,0,3,0,3,"Parma Calcio 1913","Torino FC","AWAY_TEAM"
1.63,4.18,4.82,2,1,5,1,"Atalanta BC","US Sassuolo Calcio","HOME_TEAM"
8.09,4.96,1.36,0,4,1,4,"Cagliari Calcio","SSC Napoli","AWAY_TEAM"
5.12,4.02,1.62,0,1,1,1,"Genoa CFC","SS Lazio","DRAW"
3.14,3.4,2.23,0,1,0,1,"Spezia Calcio","Hellas Verona FC","AWAY_TEAM"
5.46,4.25,1.56,0,2,0,2,"Benevento Calcio","AC Milan","AWAY_TEAM"
1.45,4.38,6.97,1,1,4,1,"Juventus FC","Udinese Calcio","HOME_TEAM"
